suplemento,dieta,gainancia
supergain,trigo,17.37125111
supergain,trigo,16.81488903
supergain,trigo,18.0818374
supergain,trigo,15.78174829
control,trigo,17.70656456
control,trigo,18.22716932
control,trigo,16.08650292
control,trigo,17.60183606
supersupp,trigo,20.78861134
supersupp,trigo,20.00857817
supersupp,trigo,19.3028731
supersupp,trigo,18.57330111
agrimore,trigo,19.54687993
agrimore,trigo,17.96440085
agrimore,trigo,21.43738428
agrimore,trigo,19.60762695
supergain,avena,19.36091974
supergain,avena,20.64937883
supergain,avena,19.60614794
supergain,avena,19.03556747
control,avena,21.56472896
control,avena,20.25976458
control,avena,19.20455035
control,avena,20.9456156
supersupp,avena,21.14743401
supersupp,avena,23.00609369
supersupp,avena,21.90279279
supersupp,avena,21.38461774
agrimore,avena,23.58744105
agrimore,avena,22.3151736
agrimore,avena,22.37652558
agrimore,avena,24.91439495
supergain,cebada,23.82941658
supergain,cebada,23.75687731
supergain,cebada,21.34872954
supergain,cebada,20.92947123
control,cebada,24.69354073
control,cebada,24.32012743
control,cebada,22.02811202
control,cebada,22.1448196
supersupp,cebada,24.62987793
supersupp,cebada,23.08774445
supersupp,cebada,27.79490195
supersupp,cebada,26.78868607
agrimore,cebada,26.04248312
agrimore,cebada,25.28337056
agrimore,cebada,25.03889345
agrimore,cebada,29.02916349
